articolo_id;articolo;localizzazione;tempo;grave;moto;utenti_deboli
426;L'incidente è avvenuto all'1.30 e non ha coinvolto altri veicoli Un grave incidente stradale si è verificato nella nottata tra martedì 7 e mercoledì 8 settembre a Boschetto di Tizzano.;0;0;0;0;0
426;Per cause in corso di accertamento un'auto si è ribaltata: il conducente è rimasto ferito ed è stato soccorso dagli operatori del 118 che sono arrivati sul posto in pochi minuti.;0;0;0;0;0
426;Le condizioni del ferito sono gravi ma secondo le prime informazioni non sarebbe un pericolo di vita.;0;0;0;0;0
426;L'incidente non avrebbe coinvolto altri veicoli.;0;0;0;0;0
427;Un tamponamento tra tre mezzi pesanti ha creato rallentamenti e code tra Parma e Reggio Emilia Ancora una mattinata di caos in A1 in seguito ad un tamponamento tra tre mezzi pesanti, avvenuto tra Terre di Canossa e il bivio con l'A22 del Brennero.;0;0;0;0;0
427;Nel tratto che fa Parma va verso Reggio Emilia si sono formati 14 chilometri di coda.;0;0;0;0;0
427;TANPONAMENTO IN A1: 14 CHILOMETRI DI CODA - A1 Milano-Napoli, coda verso Milano per incidente - Sulla A1 Milano-Napoli tra il bivio con la A22 del Brennero e Terre di Canossa verso Milano, ci sono 14 km di coda a causa di un incidente che ha visto coinvolti tre camion all'altezza del km 126.Il traffico defluisce sulla sola corsia di sorpasso.Inoltre si segnalano 2 km di coda verso Bologna per i curiosi.A chi viaggia verso Milano si consiglia di uscire a Modena Nord, percorrere la SS9 via Emilia e rientrare in autostrada a Terre di Canossa.Per le lunghe percorrenze verso Milano, si consiglia di percorrere la A22 del Brennero e poi la A4 in direzione Milano.In alternativa, per le lunghe percorrenze dalla A14 verso Milano, si consiglia di percorrere la A13 Bologna-Padova e poi la A4 in direzione Milano.Sul posto sono presenti il personale di Autostrade per l'Italia, la Polizia Stradale e tutti i mezzi di soccorso.;0;0;0;0;0
428;Una donna è precipitata con l'auto nel greto del torrente tra Salso e Alseno, al confine tra le province di Parma e Piacenza.;0;0;0;0;0
428;E' stata estratta dai vigili del fuoco e poi trasportata a Parma in elisoccorso.;0;0;0;0;0
428;Sul posto anche i carabinieri Con l'auto giù dal viadotto del torrente Stirone.;0;0;0;0;0
428;È rimasta ferita in modo serio, ma non è fortunatamente in pericolo di vita, la donna che nel primo pomeriggio di venerdì 3 settembre è precipitata con l'auto per almeno una quindicina di metri, nel greto del corso d'acqua al confine tra le province di Parma e Piacenza.;0;0;0;0;0
428;L'incidente è avvenuto intorno alle 13:30 nei pressi del ponte che attraversa lo Stirone, tra Scipione Ponte (Salsomaggiore) e Alseno.;0;0;0;0;0
428;La conducente, pare una 49enne di Salso, vista la dinamica dell'incidente potrebbe dirsi miracolata.;0;0;0;0;0
428;Proveniva da Scipione ed era diretta verso Alseno: avrebbe sbandato prima alla sua destra, centrando un palo, per poi venire rimbalzata sul lato sinistro della carreggiata dove ha battuto le ringhiere in ferro di protezione del ponte, precipitando nel torrente.;0;0;0;0;0
428;Un automobilista di passaggio assistito alla scena dell'incidente e ha allertato i soccorsi: il 118 ha inviato sul posto un'ambulanza da Salso e l'elisoccorso mentre i vigili del fuoco sono arrivati da Fidenza e Parma con anche un'autogru.;0;0;0;0;0
428;I pompieri hanno liberato per diversi minuti per liberare la donna dall'abitacolo, per poi affidarla alle cure dei sanitari: avrebbe riportato ferite serie ed è stata trasportata in volo all'ospedale Maggiore di Parma.;0;0;0;0;0
428;La polizia locale di Salsomaggiore i carabinieri del radiomobile di Fiorenzuola si sono occupati della viabilità mentre quelli di Salsomaggiore hanno effettuato i rilievi.;0;0;0;0;0
428;Con l'auto giù dal viadotto dello Stirone ©Leo Trespidi/ParmaToday Spot......;0;0;0;0;0
429;In agosto c'è stata una vera e propria escalation di incidenti gravissimi nella nostra provincia: oltre ai tre 20enni di Fidenza morti anche due motociclisti E' stata una vera e propriaescalationquella degliincidenti stradali mortali, che si sono verificati a Parma e provincia tra i mesi di luglio ed agosto del 2021.;0;0;0;0;0
429;Con il ritorno ad una situazione standard per quanto riguarda il traffico veicolare - nelle città, lungo le tangenziali, in autostrada e in provincia, il sangue è putroppo tornato a scorrere sulle nostre strade.;0;0;0;0;0
429;Nel mese di agosto ci sono stati ben cinque morti: oltre ai tre ragazzi di 20 anni - morti nello schianto a Parola - anche due motociclisti, un 36enne e un 34enne.;0;0;0;0;0
429;Se l'episodio più eclatante - che ha scosso i cittadini di Fidenza - è stato quello all'alba del 16 agosto, uno scontro violentissimo contro il pilastro di un cancello -costato la vita a tre ragazzi di 20 anni(due morti sul colpo ed il terzo in ospedale) - sempre nel mese di agosto - nella mattina del 20 - si è verificato l'incidente stradale a San Gemignano che ha portato alla morte di Luca Morabito,il motociclista 36enne che si sarebbe dovuto sposare dopo una settimana.Il 7 agosto un motociclista di 34 anni è mortoin seguito ad un incidente stradale lungo la statale della Cisa tra Berceto e Terenzo.;0;0;0;0;0
429;Nel mese di giugno c'era statol'incidente mortale in A15, costato la vita ad un 56enne che si trovava alla guida di un furgone.;0;0;0;0;0
430;L'incidente è avvenuto alle 2: sul posto ambulanze e vigili del fuoco Grave incidente stradale nella notte tra mercoledì 1 e giovedì 2 settembre.;0;0;0;0;0
430;Poco prima delle ore 2 un'auto, che stava percorrendo via Gramsci ed ha inboccato la rotonda si è schiantata contro un albero, in corrispondenza di piazzale Santa Croce.;0;0;0;0;0
430;Le cause dello scontro sono in corso di ricostruzione.;0;0;0;0;0
430;ll conducente del mezzo è rimasto ferito: sul posto è arrivata - in pochi istanti - l'ambulanza del 118 che ha trasportato il ferito al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
430;Le sue condizioni sono di media gravità: non è in pericolo di vita.;0;0;0;0;0
430;Sul posto anche i vigili del fuoco di Parma che hanno messo in sicurezza l'area.;0;0;0;0;0
431;L'incidente è avvenuto in mattinata Grave incidente stradale nella mattinata di oggi, martedì 31 agosto, in via Oberdan a Parma.;0;0;0;0;0
431;Per cause in corso di ricostruzione un furgone ha investito una donna di 75 anni, che si trovava in strada.;0;0;0;0;0
431;Non è ancora chiara la dinamica dell'episodio.;0;0;0;0;0
431;La donna è stata subito soccorsa dai sanitari del 118, arrivati sul posto in pochi istanti, e poi trasportata d'urgenza al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
431;Secondo le prime informazioni le condizioni dell'anziano sarebbero di media gravità: non sarebbe quindi in pericolo di vita.;0;0;0;0;0
431;Sul posto la polizia locale che ha effettuato i rilievi previsti per legge ed ha gestito il traffico in zona.;0;0;0;0;0
432;L'incidente si è verificato all'altezza di Fontanellato al chilometro 94 Sud: l'auto con a bordo la famiglia si è ribaltata Grave incidente stradale poco dopo le ore 9 di stamattina, lunedì 30 agosto, lungo l'autostrada A1 all'altezza del chilometro 94 Sud.;0;0;0;0;0
432;Per cause in corso di accertamento tre auto si sono schiantate - probabilmente a causa di un tamponamento - mentre stavano percorrendo il tratto autostradale nei pressi di Fontanellato.;0;0;0;0;0
432;Il bilancio è significativo:quattro persone - i due genitori e i due bimbi -- sono state portate in gravi condizionidi salute al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
432;Schianto tra 4 auto in A1: 4 feriti gravi Una delle auto coinvolte si è ribaltata e una delle persone ferite è rimasta incastrata nell'abitacolo.;0;0;0;0;0
432;Secondo le prime informazioni le quattro persone componenti della stessa famiglia, che viaggiavano a bordo dell'auto che si è ribaltata, sono state portate al Pronto Soccorso dell'Ospedale Maggiore di Parma: i due genitori e i due bimbi che erano a bordo del mezzo.;0;0;0;0;0
432;Sul posto l'ambulanza infermieristica e l'automedica di Fidenza, l'ambulanza infermieristica di Pontetaro, oltre ai volontari di Fidenza.;0;0;0;0;0
432;I vigili del fuoco sono intervenuti per fa uscire la persona ferita dall'abitacolo e per mettere in sicurezza l'area.;0;0;0;0;0
432;Le ambulanze sono partite in direzione ospedale Maggiore con i quattro feriti a bordo.;0;0;0;0;0
432;Sul posto anche la polizia stradale che ha effettuato i rilievi previsti per legge e ha gestito il traffico autostradale nel tratto interessato dall'incidente.;0;0;0;0;0
433;Controlli dei carabinieri di Noceto: un 40enne italiano, coinvolto in un incidente, è stato trovato positivo alla cocaina e all'alcol Tre conducenti sono stati denunciati dai carabinieri di Noceto - in seguito a due incidenti stradali, che si sono verificati nei giorni scorsi - per guida sotto effetto di stupefacenti e in stato di ebrezza.;0;0;0;0;0
433;Un 20enne di Noceto e un 40enne magrebino, residente a Parma, sono stati identificati dai militari e denunciati, il primo per guida sotto l'effetto di stupefacenti e il secondo per rifiuto di sottoporsi agli accertamenti tossicologici.;0;0;0;0;0
433;Il primo, sottoposto ad accertamenti tossicologici all'ospedale di Parma, è risultato positivo ai cannabinoidi, mentre il secondo trasportato in ospedale si è rifiutato di sottoporsi agli esami del tasso alcolemico e tossicologico ed è scappato.;0;0;0;0;0
433;Sempre a seguito di un ulteriore incidente stradale è stato denunciato un italiano di 40 anni, coinvolto in incidente stradale con feriti.;0;0;0;0;0
433;sottoposto ad accertamenti tossicologici in ospedale è risultato positivo alla cocaina ed ai cannabinoidi.;0;0;0;0;0
433;I consigli dei carabinieri Il Comando Provinciale Carabinieri di Parma, da sempre attento alla grave problematica dei conducenti che si pongono alla guida sotto l’effetto di stupefacenti o dopo un abuso di alcool, sottolinea nuovamente l’estremo pericolo per se e gli altri di tale condotte che di frequente causano incidenti dalla conseguenze devastanti.;0;0;0;0;0
433;L’Arma rammenta che la capacità di guida, soprattutto in termini di attenzione e concentrazione, è influenzata negativamente dalla assunzione di alcool e/o sostanze stupefacenti.;0;0;0;0;0
433;L'abuso di alcool ha un effetto sedativo e riduce la vigilanza, crea euforia, facilita l'assunzione di comportamenti imprudenti, esagera la fiducia nelle proprie abilità e falsa la percezione delle distanze e della velocità.;0;0;0;0;0
433;A parità di concentrazione di alcool nel sangue, il rischio aumenta molto rapidamente quanto minore è l'età del conducente e quanto è più rara la frequenza con cui si consumano usualmente bevande alcoliche.;0;0;0;0;0
433;L'uso di sostanze stupefacenti è un altro fattore che influenza negativamente la capacità di guida del conducente generando situazioni di pericolo per sé e per gli altri.;0;0;0;0;0
433;L'assunzione di sostanze stupefacenti provoca una modificazione delle funzioni del sistema nervoso centrale ed un'alterazione dello stato di coscienza.;0;0;0;0;0
433;Guidare sotto l'effetto di queste sostanze significa mettere a repentaglio la propria vita e quella degli altri, oltre che rischiare di incorrere nell'arresto o in sanzioni amministrative (di natura pecuniaria e di sospensione della patente).;0;0;0;0;0
434;L'incidente si è verificato in mattinata, soccorritori in azione lungo la via Emilia: il motociclista è stato trasportato al Pronto Soccorso Sono gravi le condizioni di un motociciclista che, per cause in corso di accertamento, si è schiantato con il suo scooter contro un furgone ed è stato disarcionato dalla sua moto nella mattinata di oggi, venerdì 27 agosto, poco dopo le ore 8.30.;0;0;0;0;0
434;Il grave incidente si è verificato lungo la via Emilia, a Castelguelo di Noceto.;0;0;0;0;0
434;L'allarme è stato lanciato da subito e in pochi istanti sono arrivati sul posto l'ambulanza e l'automedica.;0;0;0;0;0
434;I soccorritori stanno intervenendo: le condizioni dell'uomo alla guida della moto sembrano essere particolarmente gravi.;0;0;0;0;0
434;Sul posto l'ambulanza infermieristica della Croce Rossa di Pontetaro e l'automedica di Fidenza.;0;0;0;0;0
435;L'uomo è stato soccorso in strada Finale: ha riportato un forte trauma cranico Paura nella tarda mattinata di oggi, giovedì 26 agosto, in strada Finale a Traversetolo.;0;0;0;0;0
435;Un ciclista di circa 70 anni è stato trovato a terra, ferito gravemente.;0;0;0;0;0
435;Sul posto sono arrivate l'ambulanza e l'automedica della Croce Azzurra di Traversetolo: l'uomo è stato medicato sul posto e poi trasportato d'urgenza al Maggiore: ora si trova ricoverato nell'area codici rossi del Pronto Soccorso.;0;0;0;0;0
435;Secondo le prime informazioni avrebbe riportato un forte trama cranico.;0;0;0;0;0
435;L'episodio è in corso di approfondimento: non si sa ancora se il ciclista sia stato coinvolto in un incidente con un altro mezzo, se sia uscito di strada da solo o se abbia avuto un malore.;0;0;0;0;0
435;Le sue condizioni di salute sono considerate particolarmente gravi.;0;0;0;0;0
435;Il ciclista ferito è stato trovato verso le ore 12.30 e subito soccorso dai sanitari.;0;0;0;0;0
436;In ospedale un 37enne e una 30enne di San Secondo Sono caduti sull'asfalto e le loro condizioni di salute, in un primo momento, sembravano particolarmente gravi ma un 37enne e una 30enne di San Secondo, che si trovavano a bordo di una moto, hanno riportato ferite di media gravità.;0;0;0;0;0
436;Mentre si trovavano a Fontanellato, infatti, il mezzo a due ruote si è scontrato con un'auto - condotta da una 48enne di Soragna: l'impatto è stato molto violento.;0;0;0;0;0
436;Sul posto sono arrivati i soccorritori del 118 che hanno accompagnato i due feriti al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
437;L'incidente è avvenuto in via Repubblica ad Albareto Un grave incidente stradale si è verificato nella serata di ieri, domenica 22 agosto, in via Repubblica ad Albareto.;0;0;0;0;0
437;Per cause in corso di accertamento il conducente di un'auto ha perso il controllo del mezzo e si è schiantato contro un'auto in sosta.;0;0;0;0;0
437;Dopo lo scontro l'auto si è ribaltata a poca distanza dal veicolo in sosta.;0;0;0;0;0
437;Il conducente è rimasto ferito ed è stato soccorso grazie all'interno tempestivo degli operatori del 118 che sono arrivati sul posto in pochi istanti ed hanno poi accompagnato l'uomo al Pronto Soccorso dell'Ospedale di Borgotaro.;0;0;0;0;0
437;Ha riportato ferite gravi ma non è in pericolo di vita.;0;0;0;0;0
438;Il 19enne Mbake Ahmet Thioune non c'è l'ha fatta: è deceduto in ospedale Il terzo giovane che si trovava all'interno dell'auto che si è schiantata contro un pilastro a Parola non ce l'ha fatta.;0;0;0;0;0
438;Il 19enne Mbacke Ahmet Thioune è morto in ospedale dopo alcuni giorni nel reparto di Rianimazione.;0;0;0;0;0
438;Le sue condizioni sono sembrate da subito gravissime: dopo aver lottato tra la vita e la morte è spirato.;0;0;0;0;0
439;L'uomo avrebbe dovuto sposarsi tra una settimana: paese straziato dal dolore La morte diLuca Morabito,il 37enne residente a Montechiarugolo e deceduto sul colpo dopo il terribile schianto della sua moto contro una Jeep a San Geminiano- avvenuto nella mattinata di ieri 20 agosto - ha gettato nello sconforto la famiglia e i cittadini di Montechiarugolo.;0;0;0;0;0
439;L’uomo avrebbe dovuto sposarsi con la fidanzata di San Nazzaro la prossima settimana, nella chiesa della frazione di Monticelli d'ongina, nella Bassa piacentina.;0;0;0;0;0
439;Un dramma che ha gettato nello sconforto le comunità di Montechiarugolo e di Monticelli.;0;0;0;0;0
439;Era ormai tutto pronto per il matrimonio: ora i suoi genitori e la sua compagna lo piangono.;0;0;0;0;0
439;Sono bastati pochi attimi: su quel rettilineo la sua moto si è scontrata contro una Jeep.;0;0;0;0;0
439;Il mezzo è stato scaraventato nel canale e per lui non c'è stato nulla da fare.;0;0;0;0;0
439;Luca Morabito aveva come passione proprio quella della moto: seguiva le gare di motociclismo e sul suo profilo Facebook ci sono le foto di Luca con alcuni campioni.;0;0;0;0;0
440;Gravissimo incidente stamattina in via Resga, nel comune di Montechiarugolo: per Luca Morabito non c'è stato niente da fare Altro sangue sulle strade della provincia di Parma.;0;0;0;0;0
440;Nella mattinata di oggi, venerdì 20 agosto, in via Resga a San Geminiano di Montechiarugolo una moto si è scontrata con un'auto, per cause in corso di accertamento.;0;0;0;0;0
440;L'impatto è stato violentissimo: la moto è stata sbalzata nel canale e per ilmotociclista 37enne Luca Morabito di Basilicanova, residente nel comune di Montechiarugolo,non c'è stato nulla da fare.;0;0;0;0;0
440;L'incidente si è verificato alle ore 8.30 lungo un rettilineo, a pochi passi dal cartello della frazione di San Geminiano.;0;0;0;0;0
440;L'auto, una Jeep Renegade, stava procedendo verso la via Emilia.;0;0;0;0;0
440;Luca Morabito era residente in paese e, secondo le prime informazioni, stava andando a lavoro.;0;0;0;0;0
440;Le cause dello scontro sono in corso di accertamento.;0;0;0;0;0
440;Scontro auto-moto a San Geminiano: un morto I soccorritori della Croce Azzurra di Traversetolo sono arrivati sul posto in pochi istanti.;0;0;0;0;0
440;È intervenuto anche l'elisoccorso, partito in volo dall'Ospedale Maggiore di Parma: gli operatori hanno tentato di rianimare il conducente della moto ma per lui non c'è stato nulla da fare.;0;0;0;0;0
440;Secondo le prime informazioni sarebbe morto sul colpo in seguito alle gravissime ferite riportate.;0;0;0;0;0
440;Sul posto la polizia locale che sta effettuando i rilievi previsti per legge.;0;0;0;0;0
440;Il tratto di strada interessato all'incidente è stato chiuso, a partire dall'intersezione con la via Emilia.;0;0;0;0;0
441;Entrambi 20enni, di origine straniera ma residenti a Fidenza, erano amici inseparabili.;0;0;0;0;0
441;Omar Beji giocava nella Pontenurese ed era stato il capitano della Berretti del Piacenza Avevano entrambi frequentato la scuola media Zani di Fidenza i due giovani 20enni che, all'alba di ieri lunedì 16 agosto, hanno perso la vita nel terribile incidente stradale che si è verificato a Parola di Fidenza.;0;0;0;0;0
441;Omar Beji e Bilal Ourimchi - tutti e due di 20 anni - sono morti: l'auto di Omar - una Seat Ibiza - si è schiantata contro il pilone di un cancello lungo la via Emilia.;0;0;0;0;0
441;Omar e Bilal erano amici stretti degli altri due ragazzi, che ora si trovano in ospedale e stanno lottando tra la vita e la morte.;0;0;0;0;0
441;La passione per il calcio li univa: tutti di origine straniera ma residenti a Fidenza.;0;0;0;0;0
441;Omar Beji avrebbe dovuto giocare un'amichevole proprio stasera con la Pontenurese.;0;0;0;0;0
441;L'allenatore e i compagni di squadra sono sconvolti, così come tutti quelli che conoscevano i due ragazzi.;0;0;0;0;0
441;Omar Beji e Bilal Ourimchi aveva giocato a calcio in alcune società sportive del territorio fidentino.;0;0;0;0;0
441;Omar Beji era conosciutissimo nel mondo calcistico per essere stato capitano della Berretti del Piacenza.;0;0;0;0;0
441;Dopo cinque anni in biancorosso Beji era stato ceduto al Borgo San Donnino, per poi passare alla Pontenurese.;0;0;0;0;0
441;"""Una giornata orrenda e tragica per Fidenza - sottolinea il vicesindaco di Fidenza Davide Malvisi - che si è svegliata all’alba con la notizia di uno schianto a Parola in cui hanno perso la vita Ourimchi Bilal e Beji Omar entrambi ventenni e di Fidenza, mentre due loro amici in questo momento sono ricoverati con ferite gravissime.";0;0;0;0;0
441;Ragazzi che erano parte integrante della nostra Comunità, giocavano a calcio, hanno militato nelle nostre società sportive e stavano rincorrendo i loro sogni, come è giusto che sia a 20 anni.;0;0;0;0;0
441;La carambola dell’auto su cui erano a bordo è terminata contro il cancello di un’abitazione, portandoli via e strappandoli alle loro famiglie.;0;0;0;0;0
441;"Ecco, questa è l’unica cosa che al momento possiamo fare: stringerci attorno alle famiglie di chi non c'è più e rivolgere una preghiera o almeno un pensiero di vera vicinanza per chi ancora sta lottando tra la vita e la morte"".";0;0;0;0;0
441;Il Presidente Pighi, i soci Polenghi e Rigolli, il Direttore Generale Marco Scianó - si legge in una nota del Piacenza Calcio - tutto il CdA e i tesserati del Piacenza Calcio esprimono il proprio cordoglio per la prematura scomparsa di Omar Beji, ex giocatore del settore giovanile biancorosso.;0;0;0;0;0
441;"La Società porge sentite condoglianze alla famiglia in questo momento di forte dolore"".";0;0;0;0;0
442;L'incidente è avvenuto stamattina in via Emilia: Omar Beji e Bilal Ourimchi sono deceduti sul colpo, gli altri due amici sono in ospedale È di due morti e due feriti molto graviil bilancio del terribile incidente stradale che si è verificato alle 6 della mattinata di oggi, lunedì 16 agosto a Parola di Fidenza, lungo la via Emilia.;0;0;0;0;0
442;Un'auto, con a bordo quattro giovani di circa vent'anni si è schiantata violentemente - per cause in corso di accertamento - contro la colonna di un cancello di una villa, all'altezza dell'autovelox.;0;0;0;0;0
442;La scena che si è presentata ai soccorritori è stata drammatica:l'auto è stata letteralmente sventrata dall'impatto con la colonna.;0;0;0;0;0
442;I due ragazzi morti, residenti a Fidenza, si chiamavano Omar Beji e Bilal Ourimchi, entrambi di vent'anni.;0;0;0;0;0
442;I due ragazzi feriti - Walid e Mbacke - si trovano entrambi all'Ospedale Maggiore: Walid è ricoverato Pronto Soccorso in prognosi riservata, Mbacke - sempre di 20 anni - è in Rianimazione, in condizioni critiche.;0;0;0;0;0
442;Auto si schianta contro la colonna di un cancello: due morti ©Leo Trespidi/ParmaToday Sul posto l'ambulanza infermieristica di Fidenza, l'automedica di Parma e di Fidenza, la Croce Rossa di Pontetaro e la Croce Rossa di Fidenza.Due ragazzi sono mortiin seguito alle gravissime ferite riportate, il terzo è ricoverato nel reparto di Rianimazione del Maggiore, il quarto è in gravi condizioni al Pronto Soccorso del Maggiore.;0;0;0;0;0
442;I quattro giovani sono tutti residenti a Fidenza.;0;0;0;0;0
442;Non è ancora stata resa nota l'identità delle due vittime.;0;0;0;0;0
442;Sul posto anche Vigili del Fuoco, carabinieri e polizia Stradale.;0;0;0;0;0
442;Le forze dell'ordine stanno cercando di ricostruire l'esatta dinamica dell'incidente per stabilire le cause dello schianto contro la colonna, che si trova poco prima dell'autovelox.;0;0;0;0;0
443;L'incindente si è verificato in mattinata Un grave incidente stradale si è verificato nella mattinata di oggi, domenica 15 agosto a Scipione Passeri, frazione del comune di Salsomaggiore.;0;0;0;0;0
443;Un'auto è uscita di strada per cause in corso di accertamento: i due passeggeri sono stati ricoverati al Pronto Soccorso con ferite di media gravità all'Ospedale di Vaio di Fidenza.;0;0;0;0;0
443;L'incidente si è verificato poco dopo le ore 10: sul posto i soccorritori del 118.;0;0;0;0;0
444;L'incidente si è verificato nella serata di ieri: il ferito è stato ricoverato in Rianimazione Momenti di paura nella serata di ieri, venerdì 13 agosto.;0;0;0;0;0
444;A Pedrignano, in strada Traversante, un bambino stato investito da un'auto, per cause in corso di accertamento.;0;0;0;0;0
444;L'incidente è avvenuto dopo le ore 21: sul posto sono arrivati, in pochi istanti, i soccorritori del 118 che hanno trasportato la persona ferita al Pronto Soccorso dell'Ospedale Maggiore.;0;0;0;0;0
444;Viste le condizioni di salute particolarmente gravi il bimbo è stato trasferito nel reparto di Rianimazione ed ora si trova sotto stretto controllo medico.;0;0;0;0;0
445;L'incidente è avvenuto lungo la strada provinciale Colle Cento Croci L'impatto è stato molto violento e le due persone che si trovavano a bordo della motocicletta sono rimaste gravemente ferite.;0;0;0;0;0
445;Paura, dopo le ore 10.30 di oggi, martedì 10 agosto, lungo la strada provinciale Colle Cento Croci a Borgotaro - nei pressi di Ostia Parmense.;0;0;0;0;0
445;Per cause in corso di accertamento, infatti, una moto è finita contro il guardrail.;0;0;0;0;0
445;I soccorsi sono arrivati sul posto in pochi minuti: oltre alle ambulanze è arrivato sul posto anche l'elisoccorso da Bologna.;0;0;0;0;0
445;I due feriti, conducente e passeggero, sono stati trasportati d'urgenza all'Ospedale Maggiore: uno dei due si trova ricoverato nel reparto di Rianimazione.;0;0;0;0;0
445;Entrambi hanno riportato ferite particolarmente gravi nell'impatto con l'asfalto.;0;0;0;0;0
446;L'incidente è avvenuto nei pressi del casello di Parma Sono rimaste incastrate nell'abitacolo le due persone che, nella notte tra sabato 7 e domenica 8 agosto, si trovavano a bordo di un'auto che è uscita di strada mentre stava percorrendo l'autostrada A1.;0;0;0;0;0
446;L'incidente è avvenuto verso le ore 2.30 di stanotte, all'altezza del casello di Parma.;0;0;0;0;0
446;Sul posto sono arrivati i soccorritori del 118 e i vigili del fuoco, che hanno estratto le due persone dall'auto.;0;0;0;0;0
446;I sanitari hanno trasportato i due al Pronto Soccorso dell'Ospedale Maggiore di Parma: sono gravi ma non in pericolo di vita.;0;0;0;0;0
446;L'incidente non ha coinvolto altri veicoli.;0;0;0;0;0
447;L'incidente è avvenuto tra Berceto e Terenzo Un tragico schianto mentre percorreva la statale della Cisa non ha lasciato scampo ad unmotociclista di 34 anni, deceduto sul colponel pomeriggio di oggi, sabato 7 agosto.;0;0;0;0;0
447;L'incidente, la cui dinamica è in corso di accertamento, si è verificato lungo la statale tra Berceto e Terenzo, verso le ore 16.;0;0;0;0;0
447;Il conducente della moto, che è uscita di strada dopo aver imboccato un curvone, è stato sbalzato violentemente sull'asfalto.;0;0;0;0;0
447;I soccorritori del 118, arrivati sul posto anche con l'elisoccorso - che si è alzato in volo dall'Ospedale Maggiore di Parma, non hanno potuto fare altro che constatare la morte del motociclista 34enne, residente in Toscana.;0;0;0;0;0
448;L'incidente è avvenuto tra via Puccini e viale Partigiani d'Italia: il piccolo era in bicicletta Un bimbo di soli cinque anni si trova ricoverato in gravi condizioni di salute all'Ospedale Maggiore di Parma in seguito ad un incidente stradale che si è verificato nel pomeriggio di venerdì 6 agosto.;0;0;0;0;0
448;Il piccolo, che si trovava a bordo della sua bicicletta, infatti, è stato travolto da un'auto all'incrocio tra viale Partigiani d'Italia e via Puccini.;0;0;0;0;0
448;Dopo lo scontro, avvenuto per cause in corso di accertamento, sul posto sono arrivati i soccorritori del 118 che hanno prestato le prime cure al bimbo e l'hanno poi trasportato al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
448;Il piccolo ha riportato diverse ferite ma non è in pericolo di vita.;0;0;0;0;0
449;L'incidente è avvenuto a Eia Un lavoratore delle Poste, mentre stava svolgendo il servizio di consegna, è rimasto coinvolto in un incidente stradale ed ora si trova ricoverato in ospedale con ferite di media gravità.;0;0;0;0;0
449;Lo scontro con un camion è avvenuto alle ore 14 del 5 agosto in strada Mulattiera Inferiore, a Eia, nel comune di Parma.;0;0;0;0;0
449;Secondo le prime informazioni l'auto del postino, mentre stava uscendo da una strada sterrata, si sarebbe scontrata con il mezzo pesante, che proveniva dal senso opposto.;0;0;0;0;0
449;Sul posto i sanitari della Croce Rossa Pontetaro e Fontevivo, i vigili del fuoco e la polizia municipale, che ha effettuato i rilievi previsti per legge.;0;0;0;0;0
450;Le persone fermate e controllate per guida in stato di ebbrezza o sotto l’effetto di sostanze stupefacenti sono state 5.402 Sono stati meno di 1000 gli incidenti stradali dipendenti dall’eccesso di velocità” relativi al 1° semestre del 2021.;0;0;0;0;0
450;Precisamente 906, di cui 451 con soli danni a cose, 447 con feriti e 8 con esito mortale.;0;0;0;0;0
450;La Prefettura di Parma rende noti i dati raccolti dall’”Osservatorio provinciale per il monitoraggio degli incidenti stradali dipendenti dall’eccesso di velocità”.;0;0;0;0;0
450;Le violazioni contestate sono state 50.700, con 181 patenti ritirate e 313 veicoli sequestrati.;0;0;0;0;0
450;Le persone fermate e controllate per guida in stato di ebbrezza o sotto l’effetto di sostanze stupefacenti sono state 5.402.;0;0;0;0;0
450;Di queste 107 sono risultate positive all’abuso di alcol e 13 all’uso di sostanze stupefacenti.;0;0;0;0;0
450;Le patenti sospese sono state: 91 a seguito di incidenti stradali con feriti, 26 per velocità non commisurata ai limiti imposti, 63 per guida in stato di ebbrezza alcoolica e 12 per guida sotto l’effetto di sostanze stupefacenti.;0;0;0;0;0
451;L'incidente è avvenuto in mattinata: il ferito è stato trasportato nel reparto di Rianimazione Grave incidente stradale nelle prime ore della mattinata di oggi, domenica 1° agosto.;0;0;0;0;0
451;Per cause in corso di accertamento un'auto ed una moto si sono scontrate poco dopo le ore 7, mentre stavano percorrendo viale Fratti.;0;0;0;0;0
451;Ad avere la peggio il conducente della moto che è stato sbalzato sull'asfalto.;0;0;0;0;0
451;Sul posto sono arrivati, in pochi minuti, gli operatori sanitari del 118 che hanno prestato le prime cure al ferito e l'hanno poi trasportato d'urgenza all'Ospedale Maggiore.;0;0;0;0;0
451;Le sue condizioni di salute sono particolarmente gravi: il ferito è stato trasferito nel reparto di Rianimazione.;0;0;0;0;0
451;I medici stanno seguendo passo passo la sua situazione sanitaria.;0;0;0;0;0
452;I consigli dei carabinieri per evitare i raggiri, sempre più frequenti In questa settimana purtroppo diverse sono state le truffe portate a termine, nel territorio della provincia ai danni di anziani.;0;0;0;0;0
